,title
Case CS2763089 opened - Alert : cw-Registrar-prod-testweb.myfda.com-highMemoryUtilization,1
Change Request CHG0055929 completed -- Add Read Only Admin to AWS Account nexspec-production,1
Incident INC4623553 has been assigned to group Managed Cloud Service â AWS,1
"Case CS2747270 closed - CloudWatch Alert for: ALARM: ""cw-staging-IV-blu-digital-staging8x-DB-FreeableMemory"" in US West (Oregon)",1
Case CS2743101 solution proposed,1
Case CS2749067 closed - Recreated Email Archive Server,1
Incident INC4621720 has been assigned to group Managed Cloud Service â AWS,1
Case CS2739234 closed - DNS assistance,1
Case CS2750973 opened - Host01 server is slow,1
Case CS2767876 opened - AWS Console Access for Shital Pacharne,1
Change Request CHG0056172 notification -- Deploy New Meraki in SharedService Subscription,1
Case CS2750636 opened - Cloud One - Communication Errors,1
Re: [EXTERNAL] Sent emails restore,1
"Case CS2754549 opened - CloudWatch Alert for: ALARM: ""cw-production-IV-ort-infrastructure-daisy-logicaldisk-I-lowdisk"" in US East (N. Virginia)",1
Re: Case CS2759130 opened - Host01 Sent Folder Restores,1
Incident INC4619882 has been assigned to group Managed Cloud Service â AWS,1
Case CS2737160 comments added - Create IAM Role on AMS account to access S3 bucket on MSC Account,1
CS2741809 has been assigned to your group.,1
CS2754341 has been assigned to your group.,1
Change CHG0056172 has been assigned to group Managed Cloud Service â AWS,1
Case CS2748148 opened - Cloud One File Storage Security Scanning Customization,1
Case CS2750693 solution proposed,1
Incident INC4619760 has been assigned to group Managed Cloud Service â AWS,1
Case CS2742277 solution proposed,1
CS2746624 has been assigned to your group.,1
"[MARKETING] Watch AWS re:Invent keynotes and more, for free",1
Case CS2771770 closed - S3 Bucket Deletion,1
Incident INC4621451 has been assigned to group Managed Cloud Service â AWS,1
Change Request CHG0056238 completed -- Create a web-facing syslog server,1
Incident INC4646781 has been assigned to group Managed Cloud Service â AWS,1
RE: Case CS2749312 opened - EC2 to Lambda,1
Change Request CHG0056238 notification -- Create a web-facing syslog server,1
Change CHG0056637 has been assigned to group Managed Cloud Service â AWS,1
Change CHG0055989 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4626389 has been assigned to group Managed Cloud Service â AWS,1
Case CS2764229 closed - OpenSearch/Elastic Search,1
Incident INC4619962 has been assigned to group Managed Cloud Service â AWS,1
Case CS2754871 24 hour warning - Create Option Group for RDS,1
Case CS2759130 closed - Host01 Sent Folder Restores,1
Case CS2750636 24 hour warning - Cloud One - Communication Errors,1
Case CS2678296 comments added - Registrar Corp - MCS Onboarding,1
Incident INC4621341 has been assigned to group Managed Cloud Service â AWS,1
Change CHG0056196 has been assigned to group Managed Cloud Service â AWS,1
RE: Case CS2736384 solution proposed,1
Case CS2740458 response needed - Add New Service - AWS Marketplace,1
CS2771770 has been assigned to your group.,1
Incident INC4619780 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4613893 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4613879 has been assigned to group Managed Cloud Service â AWS,1
CS2743101 has been assigned to your group.,1
Case CS2747980 solution proposed,1
Case CS2747980 opened - Amazon Connect Call Center - AWS: 500 Server Error,1
Incident INC4619884 has been assigned to group Managed Cloud Service â AWS,1
CS2754549 has been assigned to your group.,1
Case CS2736506 comments added - AWS Access for Two New Team Members,1
Re: Case CS2743996 solution proposed,1
Case CS2749312 opened - EC2 to Lambda,1
Incident INC4612577 has been assigned to group Managed Cloud Service â AWS,1
Case CS2732393 24 hour warning - Other Account Questions - AWS Access,1
Case CS2741809 closed - cw-Nexspec-production-nx.usw2.secure.ec2.tech-edit-1-lowdisk-c,1
Change CHG0056146 has been assigned to group Managed Cloud Service â AWS,1
CS2748148 has been assigned to your group.,1
CS2740003 has been assigned to your group.,1
Re: Case CS2750693 comments added - eCTD Office VM,1
"RE: [EXTERNAL] FW: ""cw-registrar-prod-myfda-shipments-prod-opensearch-highCPUutilization"" in US East (N. Virginia)",1
CS2766479 has been assigned to your group.,1
RE: Case CS2759442 comments added - OpenSearch/Elastic Search,1
Case CS2770322 solution proposed,1
CSTASK0016108 has been assigned to your group.,1
Case CS2737160 solution proposed,1
Incident INC4623570 has been assigned to group Managed Cloud Service â AWS,1
Case CS2746624 opened - Create Option Group for RDS,1
Case CS2729782 closed - Alert: Registrar-prod-testweb.myfda.com-highMemoryUtilization,1
"FW: ""cw-registrar-prod-myfda-shipments-prod-opensearch-highCPUutilization"" in US East (N. Virginia)",1
RE: cPanel Monthly Billing Reminder,1
Case CS2749067 opened - Recreated Email Archive Server,1
"RE: ALARM: ""myfda-monitor-prod FreeStorageSpace"" in US East (N. Virginia)",1
Re: Case CS2743996 response needed - DB timeouts with Production57,1
Case CS2732393 solution proposed,1
Case CS2749358 closed - asperaproxy.nexspec.com,1
Incident INC4621296 has been assigned to group Managed Cloud Service â AWS,1
CS2747980 has been assigned to your group.,1
CS2767725 has been assigned to your group.,1
Incident INC4619765 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4647749 has been assigned to group Managed Cloud Service â AWS,1
Case CS2754871 opened - Create Option Group for RDS,1
Incident INC4643428 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4619950 has been assigned to group Managed Cloud Service â AWS,1
CS2743996 has been assigned to your group.,1
Case CS2750693 opened - eCTD Office VM,1
"Case CS2749432 closed - CloudWatch Alert for: ALARM: ""cw-production-IV-odt-infrastructure-ODTMGMT001-logicaldisk-C-lo..."" in US East (N. Virginia)",1
Case CS2759130 solution proposed,1
Incident INC4619781 has been assigned to group Managed Cloud Service â AWS,1
Case CS2746624 solution proposed,1
Incident INC4616405 has been assigned to group Managed Cloud Service â AWS,1
Change Request CHG0055023 completed -- Create a web-facing syslog server,1
Case CS2754871 closed - Create Option Group for RDS,1
Incident INC4621387 has been assigned to group Managed Cloud Service â AWS,1
"Case CS2767725 opened - CloudWatch Alert for: ALARM: ""cw-production-IV-am-sharedservices-BROHNSRV004-logicaldisk-C-lo..."" in US East (N. Virginia)",1
Case CS2750973 closed - Host01 server is slow,1
Case CS2743996 solution proposed,1
Case CS2493126 comments added - SES Onboarding for MCS,1
CS2747270 has been assigned to your group.,1
Case CS2770322 opened - New AWS IAM User for Smit Patel,1
Case CS2764229 opened - OpenSearch/Elastic Search,1
Incident INC4616213 has been assigned to group Managed Cloud Service â AWS,1
CS2743860 has been assigned to your group.,1
Case CS2754341 solution proposed,1
Case CS2765926 opened - AWS Cost Optimization Report V3,1
Case CS2764229 solution proposed,1
Incident INC4617045 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4616427 has been assigned to group Managed Cloud Service â AWS,1
CS2750693 has been assigned to your group.,1
Case CS2749119 opened - AWS Security Audit and Report - V3,1
Case CS2694315 solution proposed,1
CS2751050 has been assigned to your group.,1
Case CS2749432 solution proposed,1
Incident INC4616770 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4629484 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4611993 has been assigned to group Managed Cloud Service â AWS,1
Case CS2743860 closed - Keyvault Adjustment,1
Case CS2754341 opened - Keyboard not working on Teradici,1
Case CS2749358 24 hour warning - asperaproxy.nexspec.com,1
CS2772261 has been assigned to your group.,1
Change Request CHG0056637 notification -- PORTAL-NC20-LIVE-PRODUCTION - Decommission,1
Incident INC4625187 has been assigned to group Managed Cloud Service â AWS,1
Case CS2740003 solution proposed,1
Incident INC4625174 has been assigned to group Managed Cloud Service â AWS,1
Case CS2759442 solution proposed,1
Case CS2732393 comments added - Other Account Questions - AWS Access,1
"Case CS2749432 opened - CloudWatch Alert for: ALARM: ""cw-production-IV-odt-infrastructure-ODTMGMT001-logicaldisk-C-lo..."" in US East (N. Virginia)",1
"ALARM: ""cw-production-IV-am-sharedservices-BROHNSRV004-logicaldisk-C-lo..."" in US East (N. Virginia)",1
Incident INC4621440 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4619161 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4621291 has been assigned to group Managed Cloud Service â AWS,1
Case CS2759130 opened - Host01 Sent Folder Restores,1
Change CHG0055929 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4630242 has been assigned to group Managed Cloud Service â AWS,1
Case CS2741809 24 hour warning - cw-Nexspec-production-nx.usw2.secure.ec2.tech-edit-1-lowdisk-c,1
"ALARM: ""cw-production-IV-ort-infrastructure-ORTJENKINSST001-logicaldisk..."" in US East (N. Virginia)",1
Case CS2750636 solution proposed,1
Case CS2743996 opened - DB timeouts with Production57,1
"Case CS2738266 response needed - CloudWatch Alert for: ALARM: ""cw-Nexspec-production-nx.usw2.secure.ec2.tech-edit-1-lowdisk-c"" in US West (Oregon)",1
Re: [EXTERNAL] Re: Case CS2736384 response needed - Maintenance Window for PORTAL-NC20-LIVE-PRODUCTION,1
Incident INC4612560 has been assigned to group Managed Cloud Service â AWS,1
CS2761314 has been assigned to your group.,1
"Case CS2772261 opened - CloudWatch Alert for: ALARM: ""cw-production-IV-ort-infrastructure-ORTJENKINSST001-logicaldisk..."" in US East (N. Virginia)",1
Incident INC4619883 has been assigned to group Managed Cloud Service â AWS,1
"ALARM: ""cw-production-IV-ohi-infrastructure -OHICPMTEST-StatusCheckFailed"" in US East (N. Virginia)",1
Incident INC4621443 has been assigned to group Managed Cloud Service â AWS,1
"Case CS2747270 opened - CloudWatch Alert for: ALARM: ""cw-staging-IV-blu-digital-staging8x-DB-FreeableMemory"" in US West (Oregon)",1
Case CS2751050 opened - How to get aws cli credentials on demand for automation?,1
CS2757560 has been assigned to your group.,1
Incident INC4628266 has been assigned to group Managed Cloud Service â AWS,1
CS2739234 has been assigned to your group.,1
Incident INC4620881 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4616384 has been assigned to group Managed Cloud Service â AWS,1
Case CS2687843 closed - cPanel questions,1
Case CS2757560 closed - What services are currently subscribed & monthly cost,1
Incident INC4616383 has been assigned to group Managed Cloud Service â AWS,1
Change CHG0056337 has been assigned to group Managed Cloud Service â AWS,1
Re: Case CS2749312 response needed - EC2 to Lambda,1
Incident INC4613878 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4621419 has been assigned to group Managed Cloud Service â AWS,1
Case CS2746624 closed - Create Option Group for RDS,1
CS2750973 has been assigned to your group.,1
Incident INC4616211 has been assigned to group Managed Cloud Service â AWS,1
"ALARM: ""cw-production-IV-ocr-infrastructure-MSCANAGILE-logicaldisk-C-lo..."" in US East (N. Virginia)",1
Incident INC4621456 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4629512 has been assigned to group Managed Cloud Service â AWS,1
Case CS2767876 solution proposed,1
Case CS2742277 closed - Alert- Status check failed,1
Case CS2749067 solution proposed,1
Case CS2732393 closed - Other Account Questions - AWS Access,1
Case CS2759442 opened - OpenSearch/Elastic Search,1
Incident INC4620915 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4622297 has been assigned to group Managed Cloud Service â AWS,1
[MARKETING] An important adjustment to our pricing plans,1
Case CS2771770 opened - S3 Bucket Deletion,1
AWS Compliance Monitor - New User Setup - Shital Pacharne,1
CS2749312 has been assigned to your group.,1
Incident INC4621430 has been assigned to group Managed Cloud Service â AWS,1
Case CS2736506 solution proposed,1
Change CHG0056189 has been assigned to group Managed Cloud Service â AWS,1
Case CS2754341 closed - Keyboard not working on Teradici,1
Change CHG0056146 response needed - CX Portal AWS - Heap EC2 memory monitoring,1
Incident INC4619779 has been assigned to group Managed Cloud Service â AWS,1
CS2749358 has been assigned to your group.,1
Incident INC4613610 has been assigned to group Managed Cloud Service â AWS,1
Case CS2759072 opened - Patching and Backups Report - September 2022,1
Incident INC4616396 has been assigned to group Managed Cloud Service â AWS,1
Case CS2743996 closed - DB timeouts with Production57,1
Case CS2763089 24 hour warning - Alert : cw-Registrar-prod-testweb.myfda.com-highMemoryUtilization,1
RE: [EXTERNAL] AWS Compliance Monitor - New User Setup - Shital Pacharne,1
Incident INC4627886 has been assigned to group Managed Cloud Service â AWS,1
Case CS2736506 closed - AWS Access for Two New Team Members,1
Incident INC4616720 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4641440 has been assigned to group Managed Cloud Service â AWS,1
Case CS2743860 24 hour warning - Keyvault Adjustment,1
Case CS2757560 opened - What services are currently subscribed & monthly cost,1
Case CS2743101 opened - Baldwin - BTC SHIZUOKA -Virtual Machine Backup Job status,1
Change CHG0056187 has been assigned to group Managed Cloud Service â AWS,1
Sent emails restore,1
Case CS2763089 solution proposed,1
Case CS2771547 opened - Altitude Azure Environment,1
Case CS2740458 solution proposed,1
Change Request CHG0056433 completed -- Please grant me read access to S3 bucket: prod-rwt-cloudflare-logs,1
Monitoring on OpenSearch/Elastic Search,1
Case CS2767876 closed - AWS Console Access for Shital Pacharne,1
Case CS2694315 closed - AWS Cost Reduction Phase 1,1
CS2739688 has been assigned to your group.,1
CS2750636 has been assigned to your group.,1
Change CHG0056433 has been assigned to group Managed Cloud Service â AWS,1
Case CS2747980 closed - Amazon Connect Call Center - AWS: 500 Server Error,1
Case CS2754871 solution proposed,1
cPanel Monthly Billing Reminder,1
"ALARM: ""cw-registrar-prod-myfda-monitor-prod-opensearch-FreeStorageSpace"" in US East (N. Virginia)",1
"Case CS2754549 closed - CloudWatch Alert for: ALARM: ""cw-production-IV-ort-infrastructure-daisy-logicaldisk-I-lowdisk"" in US East (N. Virginia)",1
Case CS2736384 24 hour warning - Maintenance Window for PORTAL-NC20-LIVE-PRODUCTION,1
Case CS2750693 response needed - eCTD Office VM,1
"Case CS2766479 opened - CloudWatch Alert for: ALARM: ""cw-production-IV-ohi-infrastructure -OHICPMTEST-StatusCheckFailed"" in US East (N. Virginia)",1
Case CS2759072 comments added - Patching and Backups Report - September 2022,1
Change CHG0056126 24 hour warning - Create a web-facing syslog server,1
CS2759442 has been assigned to your group.,1
Change CHG0055929 response needed - Add Read Only Admin to AWS Account nexspec-production,1
Change Request CHG0056187 completed -- aws service account for s3 and ec2,1
Case CS2741809 opened - cw-Nexspec-production-nx.usw2.secure.ec2.tech-edit-1-lowdisk-c,1
Case CS2743860 opened - Keyvault Adjustment,1
Case CS2739234 opened - DNS assistance,1
Incident INC4621401 has been assigned to group Managed Cloud Service â AWS,1
Case CS2759442 closed - OpenSearch/Elastic Search,1
Case CS2770322 closed - New AWS IAM User for Smit Patel,1
Incident INC4626334 has been assigned to group Managed Cloud Service â AWS,1
Case CS2770322 comments added - New AWS IAM User for Smit Patel,1
Change CHG0056238 has been assigned to group Managed Cloud Service â AWS,1
Incident INC4621350 has been assigned to group Managed Cloud Service â AWS,1
"ALARM: ""cw-production-IV-SES-Prod-VPN2-TunnelState-Down"" in US East (Ohio)",1
Case CS2751050 solution proposed,1
Re: Case CS2736384 response needed - Maintenance Window for PORTAL-NC20-LIVE-PRODUCTION,1
"Case CS2739688 opened - CloudWatch Alert for: ALARM: ""cw-production-iw-AppServer2-lowdisk"" in US East (N. Virginia)",1
Incident INC4616402 has been assigned to group Managed Cloud Service â AWS,1
Case CS2743101 closed - Baldwin - BTC SHIZUOKA -Virtual Machine Backup Job status,1
Case CS2740003 closed - Alex Marozick - AWS Access,1
Incident INC4613881 has been assigned to group Managed Cloud Service â AWS,1
CS2763089 has been assigned to your group.,1
Case CS2749358 solution proposed,1
Case CS2743101 comments added - Baldwin - BTC SHIZUOKA -Virtual Machine Backup Job status,1
Case CS2754549 solution proposed,1
CS2765946 has been assigned to your group.,1
Case CS2687843 solution proposed,1
"ALARM: ""cw-production-iw-AppServer2-lowdisk"" in US East (N. Virginia)",1
"Case CS2772261 comments added - CloudWatch Alert for: ALARM: ""cw-production-IV-ort-infrastructure-ORTJENKINSST001-logicaldisk..."" in US East (N. Virginia)",1
Case CS2739234 solution proposed,1
Case CS2742277 opened - Alert- Status check failed,1
"Case CS2747270 24 hour warning - CloudWatch Alert for: ALARM: ""cw-staging-IV-blu-digital-staging8x-DB-FreeableMemory"" in US West (Oregon)",1
Case CS2759072 closed - Patching and Backups Report - September 2022,1
Case CS2750636 closed - Cloud One - Communication Errors,1
Incident INC4621195 has been assigned to group Managed Cloud Service â AWS,1
Re: [EXTERNAL] AWS Compliance Monitor - New User Setup - Shital Pacharne,1
Case CS2751050 closed - How to get aws cli credentials on demand for automation?,1
Incident INC4621418 has been assigned to group Managed Cloud Service â AWS,1
Your Order with cPanel (#1926999189),1
Incident INC4621432 has been assigned to group Managed Cloud Service â AWS,1
Change CHG0056126 has been assigned to group Managed Cloud Service â AWS,1
